order_id,product_category,price_inr,discount_pct,payment_method,customer_tenure_days,num_previous_orders,num_previous_returns,delivery_distance_km,delivery_days,is_weekend_order,customer_rating,returned
2793,Footwear,4052.0,34.79254697257363,COD,297,4,0.0,409.3,6.0,0,3.0,0
2794,Beauty,2133.0,26.27796928740666,Prepaid_UPI,737,17,3.0,313.4,8.0,0,3.0,0
2795,Footwear,2158.0,43.71208550534721,Prepaid_Card,151,5,2.0,181.2,6.0,0,2.0,0
2796,Home,5303.0,29.8016439343724,Prepaid_Card,70,1,1.0,391.2,5.0,0,4.0,0
2797,Home,4021.0,13.69058394648571,Prepaid_Card,94,4,0.0,88.3,6.0,0,2.0,0
2798,Electronics,6367.0,21.124609592852053,Prepaid_Card,295,9,0.0,319.4,5.0,1,3.0,0
2799,Home,6627.0,16.779279446326864,COD,94,4,1.0,135.9,6.0,1,1.0,0
2800,Footwear,2907.0,29.31959284169754,COD,745,15,3.0,334.6,6.0,1,2.0,1
2801,Beauty,286.0,22.897332211948413,COD,1252,28,6.0,277.1,2.0,1,5.0,0
2802,Electronics,30847.0,12.57160549061617,COD,125,3,0.0,282.0,3.0,0,4.0,0
2803,Apparel,910.0,22.129007065937717,COD,1312,28,1.0,288.5,6.0,1,,0
2804,Home,833.0,28.917709983321377,COD,293,6,0.0,216.3,5.0,1,1.0,0
2805,Apparel,1492.0,6.903676925473317,Prepaid_UPI,103,1,0.0,277.9,4.0,0,2.0,0
2806,Apparel,1718.0,26.75513142467057,Prepaid_Card,93,7,0.0,104.9,5.0,1,5.0,0
2807,Electronics,23857.0,0.0,COD,272,6,0.0,218.8,1.0,0,4.0,0
2808,Footwear,523.0,38.58357014712412,Prepaid_UPI,189,6,1.0,101.6,4.0,0,5.0,0
2809,Apparel,1438.0,29.907712161579607,Wallet,1443,30,1.0,579.6,4.0,0,,0
2810,Apparel,412.0,46.43924553432698,Prepaid_UPI,327,11,1.0,136.0,5.0,0,3.0,0
2811,Apparel,2068.0,5.251053403368612,Prepaid_UPI,248,5,0.0,523.6,6.0,0,,0
2812,Footwear,1569.0,39.00177593224689,Wallet,145,3,1.0,425.0,4.0,1,,1
2813,Home,7007.0,36.03670095352195,Prepaid_Card,762,13,4.0,192.2,7.0,1,1.0,0
2814,Apparel,422.0,19.266519291881654,Wallet,947,23,1.0,155.5,2.0,0,1.0,0
2815,Apparel,575.0,16.3503497041764,Wallet,457,13,3.0,205.1,6.0,1,4.0,1
2816,Home,3776.0,5.722809152649454,COD,728,14,5.0,682.8,3.0,1,4.0,1
2817,Apparel,1765.0,1.8128545341626072,Prepaid_UPI,234,8,2.0,182.3,7.0,1,,0
2818,Home,7558.0,10.731485207904559,Prepaid_UPI,421,7,1.0,472.3,5.0,1,2.0,1
2819,Electronics,24024.0,3.1633653639556556,Prepaid_UPI,579,14,6.0,520.1,2.0,0,4.0,0
2820,Beauty,985.0,45.935837253859276,Prepaid_UPI,202,4,1.0,164.4,5.0,1,3.0,1
2821,Apparel,480.0,0.0,COD,1658,40,10.0,216.2,5.0,1,5.0,0
2822,Home,4795.0,24.233432171591417,COD,262,6,1.0,76.0,5.0,1,5.0,1
2823,Apparel,1084.0,28.535576903276578,Prepaid_Card,108,4,1.0,271.3,5.0,0,1.0,0
2824,Beauty,2286.0,27.362488479219284,Prepaid_UPI,303,9,1.0,271.5,4.0,0,4.0,0
2825,Beauty,1278.0,28.679329155984696,Prepaid_UPI,371,8,1.0,229.3,3.0,1,1.0,0
2826,Footwear,3562.0,36.19600476174513,Prepaid_UPI,933,21,0.0,208.3,1.0,0,,0
2827,Electronics,38352.0,15.311167563449944,Prepaid_UPI,318,5,0.0,369.7,6.0,1,1.0,0
2828,Apparel,577.0,23.31325968535318,Wallet,67,1,0.0,430.1,6.0,0,4.0,0
2829,Footwear,2263.0,17.596577305514046,COD,82,6,0.0,393.1,9.0,1,5.0,0
2830,Footwear,4075.0,41.53788386875272,Wallet,505,13,2.0,231.4,4.0,1,1.0,0
2831,Apparel,1164.0,53.49798885212313,COD,154,1,0.0,345.1,5.0,0,5.0,1
2832,Electronics,25954.0,4.09099359757937,Prepaid_Card,177,7,0.0,241.7,5.0,1,2.0,0
2833,Electronics,39442.0,0.0,COD,332,8,2.0,201.2,6.0,0,2.0,1
2834,Footwear,1430.0,30.53697353528532,Prepaid_Card,161,5,2.0,252.6,3.0,0,2.0,0
2835,Home,7188.0,38.05559326353563,COD,33,2,0.0,181.7,5.0,0,1.0,0
2836,Home,3357.0,51.35465969872682,COD,8,1,0.0,128.6,5.0,0,3.0,0
2837,Home,4866.0,33.06835526824984,Prepaid_Card,47,0,0.0,487.6,6.0,0,4.0,0
2838,Apparel,990.0,42.9367143803081,Prepaid_UPI,437,12,1.0,372.5,9.0,0,4.0,1
2839,Electronics,24288.0,46.90091099314465,COD,605,9,1.0,137.2,5.0,1,4.0,1
2840,Apparel,489.0,43.971666574463,Prepaid_UPI,435,12,4.0,146.6,1.0,1,5.0,0
2841,Footwear,761.0,35.217407652447235,COD,177,4,0.0,279.2,2.0,1,3.0,1
2842,Electronics,19365.0,2.7668565558471663,COD,84,4,1.0,240.4,7.0,1,,0
2843,Electronics,15871.0,21.87457216242465,COD,176,4,1.0,171.3,1.0,1,2.0,0
2844,Apparel,1508.0,26.500579285887518,Prepaid_Card,226,7,2.0,192.3,5.0,1,4.0,0
2845,Apparel,468.0,20.50285550209569,Prepaid_UPI,144,3,0.0,158.2,3.0,1,4.0,1
2846,Home,1591.0,21.428410632267827,Prepaid_Card,784,18,0.0,288.4,10.0,0,1.0,0
2847,Apparel,777.0,45.50842095531856,Prepaid_UPI,493,12,1.0,412.5,2.0,1,4.0,0
2848,Apparel,1193.0,10.647524744674545,Prepaid_Card,240,9,2.0,251.1,3.0,1,2.0,0
2849,Footwear,1487.0,33.98578544299979,Prepaid_UPI,18,2,0.0,212.8,6.0,0,1.0,0
2850,Electronics,7230.0,26.746624373188464,Wallet,215,2,1.0,124.9,4.0,0,5.0,1
2851,Electronics,27374.0,9.137014161425064,COD,890,19,6.0,88.8,3.0,1,2.0,0
2852,Electronics,33782.0,5.850977526196317,COD,437,11,4.0,104.7,2.0,1,1.0,0
2853,Footwear,3241.0,0.0,COD,261,8,1.0,290.6,3.0,1,5.0,1
2854,Electronics,13297.0,29.28365544923159,Prepaid_Card,818,17,5.0,295.7,3.0,1,1.0,0
2855,Footwear,3918.0,21.05132779898442,Prepaid_Card,286,11,1.0,67.8,4.0,1,2.0,0
2856,Beauty,1588.0,9.613338550348377,COD,162,4,0.0,101.7,9.0,0,2.0,0
2857,Home,5033.0,0.0,Prepaid_UPI,47,2,0.0,178.7,9.0,1,3.0,0
2858,Electronics,10523.0,28.490663527733364,Wallet,17,0,0.0,187.5,9.0,0,3.0,0
2859,Footwear,1469.0,19.39409059599526,COD,139,5,2.0,763.7,4.0,0,2.0,0
2860,Electronics,21994.0,11.294597922239802,COD,107,1,0.0,54.3,6.0,1,3.0,0
2861,Electronics,11617.0,7.539401130237579,COD,34,0,0.0,202.9,5.0,0,4.0,0
2862,Electronics,31338.0,18.42137254865101,COD,299,6,1.0,92.3,3.0,1,3.0,0
2863,Apparel,955.0,29.049947286088887,Prepaid_UPI,842,21,4.0,280.6,1.0,0,3.0,0
2864,Apparel,673.0,17.050255233679756,Prepaid_Card,518,12,2.0,166.4,1.0,0,4.0,0
2865,Electronics,7841.0,4.172105090552865,COD,43,0,0.0,185.4,5.0,0,3.0,0
2866,Apparel,629.0,21.128125674467682,Prepaid_Card,16,0,0.0,31.7,2.0,0,4.0,0
2867,Electronics,20461.0,37.683212008789255,COD,359,11,0.0,355.9,3.0,1,4.0,0
2868,Home,323.0,22.604013868663163,COD,496,11,1.0,702.0,5.0,0,4.0,0
2869,Beauty,1425.0,23.026353134414325,COD,584,14,0.0,226.6,1.0,1,2.0,0
2870,Apparel,937.0,17.114965648327384,Prepaid_Card,242,7,1.0,248.0,8.0,0,3.0,0
2871,Home,4554.0,8.655042841530934,Prepaid_Card,68,0,0.0,381.2,5.0,1,2.0,0
2872,Electronics,42172.0,8.156538754694264,Prepaid_UPI,406,12,3.0,238.3,4.0,0,3.0,0
2873,Apparel,1964.0,0.0,COD,358,6,0.0,234.9,3.0,1,1.0,0
2874,Apparel,1438.0,39.718387545807275,Prepaid_UPI,800,17,4.0,354.0,6.0,0,1.0,1
2875,Apparel,1153.0,28.93681264071774,COD,209,8,2.0,60.1,2.0,0,2.0,0
2876,Apparel,1657.0,23.237302588793455,COD,96,5,1.0,277.4,7.0,0,5.0,1
2877,Apparel,2062.0,26.43374150166084,Prepaid_UPI,25,2,0.0,163.6,6.0,1,4.0,0
2878,Electronics,22642.0,27.092940943373367,Prepaid_UPI,101,4,1.0,478.2,3.0,0,4.0,0
2879,Electronics,5550.0,10.981805646176165,COD,528,14,1.0,276.6,4.0,0,,0
2880,Apparel,1779.0,17.121065060600454,Prepaid_Card,243,8,1.0,163.5,7.0,0,2.0,1
2881,Apparel,419.0,14.886869839260756,Prepaid_UPI,255,9,0.0,322.9,5.0,0,5.0,0
2882,Apparel,1776.0,59.671360253125066,Wallet,339,8,0.0,383.2,4.0,0,4.0,0
2883,Home,954.0,37.30303062184127,Prepaid_Card,143,2,0.0,240.0,3.0,1,3.0,0
2884,Electronics,5870.0,24.51823427238088,COD,317,7,1.0,520.6,4.0,1,,0
2885,Home,6319.0,42.489764126945275,Prepaid_Card,336,8,2.0,460.4,4.0,0,2.0,0
2886,Apparel,1641.0,40.595323667626246,COD,1322,29,2.0,271.9,5.0,1,3.0,0
2887,Apparel,1411.0,1.2921353865249472,COD,407,7,2.0,175.3,4.0,1,5.0,1
2888,Beauty,2078.0,18.65720078387563,Prepaid_Card,281,7,2.0,62.6,2.0,1,4.0,0
2889,Apparel,1932.0,21.755134047871216,Prepaid_UPI,270,3,1.0,201.5,7.0,0,3.0,1
2890,Apparel,1224.0,31.172919234730998,COD,77,2,0.0,165.3,6.0,1,,0
2891,Apparel,2193.0,18.640108820613502,Prepaid_UPI,393,9,3.0,268.3,2.0,0,5.0,0
2892,Beauty,990.0,20.52203327368186,Prepaid_UPI,127,3,1.0,223.9,3.0,0,5.0,0
2893,Home,1621.0,15.079767590629903,Prepaid_UPI,147,5,0.0,243.0,6.0,1,5.0,0
2894,Home,6814.0,37.73402743877662,COD,418,11,1.0,269.4,3.0,0,,1
2895,Beauty,1127.0,0.3498933590791715,COD,333,12,1.0,431.3,4.0,1,5.0,0
2896,Apparel,1974.0,15.589678426489922,COD,103,1,0.0,181.1,4.0,1,,1
2897,Beauty,294.0,0.0,COD,448,11,1.0,188.4,3.0,0,2.0,0
2898,Apparel,600.0,6.555408352776176,COD,533,12,1.0,349.5,2.0,1,1.0,0
2899,Home,610.0,26.75766199557854,COD,86,2,0.0,535.1,4.0,0,3.0,1
2900,Electronics,27568.0,27.042314349409708,COD,100,0,0.0,303.1,2.0,0,5.0,0
2901,Electronics,37636.0,17.30212461939017,COD,424,7,1.0,758.8,3.0,1,5.0,0
2902,Beauty,1096.0,38.859777192066666,Wallet,157,4,0.0,233.0,6.0,1,4.0,0
2903,Apparel,563.0,42.310643309489336,Prepaid_UPI,43,0,0.0,315.1,3.0,1,,0
2904,Beauty,1028.0,20.961589970800404,COD,1023,22,4.0,182.7,6.0,1,1.0,0
2905,Electronics,16444.0,25.756492845913158,Wallet,117,1,0.0,868.4,7.0,1,4.0,0
2906,Home,5255.0,15.211833366649008,COD,948,20,6.0,389.0,4.0,1,3.0,0
2907,Beauty,1683.0,31.40331582177289,COD,214,7,1.0,290.5,6.0,1,3.0,1
2908,Apparel,585.0,4.0890927996302935,Prepaid_UPI,264,4,1.0,898.9,3.0,1,2.0,1
2909,Beauty,1137.0,48.93752214068911,Prepaid_Card,114,4,0.0,172.0,6.0,1,1.0,0
2910,Home,5247.0,39.099778940923386,COD,1073,23,0.0,49.2,6.0,0,3.0,0
2911,Home,2293.0,4.016104690883456,COD,179,3,0.0,136.7,8.0,1,2.0,1
2912,Apparel,1133.0,10.164722867489767,Prepaid_Card,86,3,1.0,161.9,7.0,1,3.0,1
2913,Electronics,28080.0,28.318731460672392,Prepaid_Card,40,0,0.0,301.9,5.0,0,1.0,0
2914,Home,3402.0,16.926233444745684,COD,577,11,1.0,375.9,11.0,0,4.0,0
2915,Electronics,2552.0,30.16899323082474,Prepaid_Card,412,8,3.0,91.5,6.0,1,4.0,0
2916,Apparel,801.0,16.609054794758407,COD,60,0,0.0,324.3,7.0,1,3.0,0
2917,Apparel,1797.0,44.872176371800876,Prepaid_Card,748,17,1.0,56.8,3.0,0,1.0,0
2918,Footwear,1494.0,22.124604890519553,COD,190,0,0.0,120.9,4.0,0,3.0,0
2919,Apparel,1872.0,58.308326965131194,Prepaid_UPI,204,6,1.0,411.5,5.0,1,2.0,1
2920,Home,3895.0,31.040129456692448,Prepaid_UPI,425,11,1.0,536.6,2.0,1,1.0,0
2921,Beauty,1261.0,1.7589349262779983,COD,1307,32,7.0,418.1,5.0,1,,0
2922,Apparel,1787.0,53.29744875209871,Prepaid_UPI,265,10,0.0,198.4,4.0,1,5.0,0
2923,Apparel,1090.0,38.48018432305774,COD,467,12,1.0,151.0,7.0,0,5.0,1
2924,Home,2136.0,27.702214376214698,COD,954,20,1.0,449.1,7.0,0,,0
2925,Apparel,589.0,31.699501842976417,Prepaid_Card,722,20,4.0,136.0,5.0,0,1.0,0
2926,Home,5474.0,4.164298530742183,Prepaid_Card,458,8,1.0,326.2,4.0,0,1.0,0
2927,Home,3919.0,0.0,Prepaid_UPI,397,5,1.0,175.1,8.0,0,3.0,0
2928,Home,6532.0,21.373754387479657,Wallet,625,18,5.0,309.5,1.0,0,2.0,0
2929,Electronics,21246.0,42.68155508723753,COD,167,5,1.0,88.2,1.0,0,5.0,0
2930,Home,3494.0,27.935632649029092,COD,340,4,0.0,559.8,6.0,1,1.0,0
2931,Home,2601.0,47.63757246113717,Prepaid_Card,708,13,2.0,97.3,4.0,1,,0
2932,Apparel,759.0,41.818311747882845,COD,82,3,0.0,129.6,4.0,0,2.0,0
2933,Home,6694.0,22.309130601781792,COD,186,2,0.0,268.3,1.0,1,5.0,0
2934,Footwear,881.0,39.756353819908384,Wallet,248,4,0.0,511.4,3.0,1,5.0,1
2935,Home,7246.0,44.83893078782094,Prepaid_UPI,85,6,1.0,115.7,8.0,0,4.0,0
2936,Electronics,2379.0,20.797270433756847,Wallet,317,11,1.0,200.4,7.0,1,2.0,0
2937,Electronics,24075.0,18.79336659182767,COD,10,1,0.0,237.9,6.0,1,4.0,0
2938,Apparel,505.0,24.10675730999863,COD,1785,39,3.0,421.7,3.0,0,3.0,0
2939,Apparel,1803.0,0.0,Prepaid_Card,249,7,1.0,104.5,4.0,1,5.0,0
2940,Apparel,781.0,26.206478523637646,Wallet,68,0,0.0,348.8,4.0,1,4.0,0
2941,Beauty,1480.0,32.8065697462722,COD,293,2,0.0,477.2,3.0,0,3.0,0
2942,Apparel,2050.0,24.16766637123252,COD,487,5,1.0,283.5,3.0,1,3.0,0
2943,Footwear,3097.0,27.170116305420606,COD,1089,24,1.0,76.4,4.0,1,1.0,1
2944,Apparel,721.0,21.34785436600745,Prepaid_UPI,154,5,1.0,365.2,1.0,1,4.0,0
2945,Apparel,1834.0,0.0,Prepaid_UPI,306,7,1.0,497.3,7.0,1,5.0,0
2946,Electronics,20537.0,46.938921413550474,Prepaid_UPI,46,3,1.0,198.5,4.0,0,3.0,0
2947,Electronics,1777.0,16.482567288974224,COD,103,4,0.0,90.7,3.0,0,3.0,1
2948,Footwear,2447.0,12.733448087047403,Prepaid_UPI,124,6,0.0,288.3,1.0,1,2.0,0
2949,Beauty,2059.0,42.369741676777416,Prepaid_Card,1,0,0.0,233.1,6.0,0,3.0,0
2950,Footwear,2220.0,36.68050702691822,COD,287,7,0.0,110.9,2.0,1,3.0,0
2951,Apparel,1765.0,26.095987839636663,COD,68,1,0.0,358.3,6.0,0,5.0,0
2952,Footwear,3322.0,33.54054584649393,Prepaid_Card,232,5,0.0,293.4,3.0,1,5.0,0
2953,Apparel,1222.0,4.675174964642764,COD,767,14,2.0,229.0,5.0,1,2.0,0
2954,Beauty,910.0,20.78658438970678,Wallet,153,6,1.0,212.8,2.0,0,1.0,0
2955,Electronics,33022.0,41.42176164185874,Prepaid_Card,3,0,0.0,289.9,4.0,0,3.0,0
2956,Electronics,17359.0,11.842872713047456,COD,277,5,1.0,120.5,4.0,1,5.0,1
2957,Apparel,706.0,7.025000425093731,Prepaid_UPI,576,12,3.0,420.5,5.0,0,2.0,0
2958,Apparel,978.0,23.179059292550352,Prepaid_Card,968,19,1.0,479.0,6.0,1,4.0,0
2959,Apparel,1978.0,23.530855166466914,COD,51,1,0.0,214.3,6.0,1,1.0,1
2960,Beauty,816.0,31.713581497600273,Prepaid_Card,835,20,2.0,190.4,8.0,1,5.0,0
2961,Footwear,1440.0,1.3277134414053364,COD,852,18,3.0,139.2,1.0,1,1.0,1
2962,Beauty,464.0,0.0,COD,480,13,5.0,95.4,9.0,0,2.0,0
2963,Apparel,499.0,35.81847891158304,Prepaid_UPI,303,6,1.0,177.1,7.0,1,2.0,1
2964,Home,7821.0,5.755270401928762,Prepaid_Card,390,6,1.0,252.5,4.0,1,2.0,0
2965,Apparel,1366.0,12.850144582282171,COD,54,4,1.0,366.5,7.0,1,4.0,1
2966,Home,5918.0,0.0,COD,1164,26,1.0,105.6,8.0,0,,1
2967,Electronics,35056.0,37.343690230383366,Prepaid_Card,816,20,1.0,220.3,7.0,0,1.0,1
2968,Apparel,1034.0,27.255073361087966,COD,246,7,2.0,229.2,2.0,1,1.0,0
2969,Home,6452.0,26.652918160764223,Wallet,101,0,0.0,319.0,5.0,0,1.0,0
2970,Apparel,2131.0,26.551826262843043,Prepaid_Card,2218,48,2.0,164.4,6.0,1,3.0,1
2971,Electronics,33689.0,0.0,Prepaid_UPI,286,8,1.0,518.6,4.0,1,1.0,0
2972,Home,5780.0,7.2225101738814175,COD,411,13,1.0,410.6,5.0,1,,1
2973,Apparel,1178.0,15.224093343307066,Prepaid_UPI,1411,31,2.0,266.8,6.0,0,4.0,0
2974,Beauty,2127.0,10.768858432954982,COD,64,0,0.0,487.9,2.0,1,4.0,0
2975,Electronics,5091.0,17.92732675530692,COD,275,9,1.0,330.0,7.0,1,,0
2976,Footwear,3499.0,25.692995540181926,COD,445,9,1.0,453.5,5.0,0,,0
2977,Home,3087.0,37.096574743827865,COD,200,5,0.0,389.3,4.0,1,2.0,0
2978,Home,4658.0,0.0,Wallet,311,6,0.0,304.4,3.0,1,5.0,0
2979,Home,7176.0,21.867469198022842,Prepaid_UPI,669,15,6.0,311.2,4.0,0,4.0,0
2980,Footwear,2920.0,32.67315518385666,Prepaid_Card,24,0,0.0,272.4,7.0,1,5.0,0
2981,Home,497.0,8.138752450422706,Prepaid_Card,72,1,0.0,780.7,5.0,1,4.0,1
2982,Apparel,1701.0,19.10750839348182,Prepaid_Card,263,5,0.0,424.3,6.0,0,2.0,0
2983,Apparel,2072.0,28.998281732310243,Prepaid_Card,631,15,0.0,258.5,4.0,1,3.0,0
2984,Home,5243.0,22.168132892192734,Prepaid_UPI,125,3,1.0,507.7,5.0,1,5.0,1
2985,Apparel,1951.0,32.11296640849095,Prepaid_Card,189,6,1.0,163.2,1.0,1,4.0,0
2986,Apparel,1886.0,23.420472205743945,Prepaid_UPI,510,10,1.0,280.4,5.0,0,1.0,0
2987,Apparel,1950.0,17.32206190503633,COD,116,2,0.0,165.7,4.0,1,2.0,1
2988,Home,2950.0,4.409353677041878,Wallet,828,20,4.0,246.8,5.0,0,4.0,0
2989,Apparel,1253.0,25.707528346204953,COD,499,13,2.0,196.3,1.0,1,3.0,1
2990,Home,6830.0,23.499591662385555,COD,286,3,1.0,256.3,10.0,0,,0
2991,Footwear,4142.0,7.107519582916002,Prepaid_UPI,247,6,2.0,163.6,5.0,0,3.0,1
2992,Footwear,1087.0,30.730837372678955,COD,186,3,1.0,284.9,6.0,1,2.0,0
2993,Apparel,727.0,41.0188525951003,COD,201,6,1.0,99.5,5.0,0,2.0,1
2994,Home,2971.0,12.098603980539846,COD,655,18,1.0,207.8,4.0,0,5.0,0
2995,Home,6231.0,11.085517835830615,Prepaid_Card,8,0,0.0,175.2,5.0,1,3.0,0
2996,Electronics,39524.0,10.537771646180223,Wallet,404,8,1.0,30.9,7.0,0,,0
2997,Home,4768.0,0.0,Prepaid_UPI,1102,25,3.0,438.5,5.0,1,5.0,0
2998,Apparel,604.0,52.06722530312642,Prepaid_Card,977,22,4.0,602.7,6.0,1,3.0,0
2999,Beauty,864.0,15.266719292263463,Wallet,312,9,2.0,318.1,6.0,1,4.0,0
3000,Apparel,1943.0,9.123187338786435,Prepaid_Card,66,2,1.0,240.4,6.0,0,4.0,0
3001,Footwear,1890.0,5.098374295159864,Prepaid_UPI,96,1,0.0,175.2,9.0,1,2.0,0
3002,Home,1092.0,16.180488004090286,COD,258,4,0.0,278.7,5.0,1,2.0,1
3003,Apparel,944.0,11.571859500050252,Prepaid_Card,107,0,0.0,363.9,4.0,0,3.0,1
3004,Footwear,3727.0,43.571097801408314,COD,55,0,0.0,428.5,4.0,0,1.0,0
3005,Apparel,1288.0,3.2689327590429222,COD,42,0,0.0,368.0,5.0,1,2.0,1
3006,Footwear,1186.0,0.0,Prepaid_UPI,256,6,1.0,160.0,2.0,1,4.0,0
3007,Home,2707.0,30.276761234311174,COD,770,17,5.0,186.8,8.0,0,2.0,1
3008,Apparel,2116.0,20.39190255536037,Prepaid_Card,289,5,0.0,121.5,4.0,0,1.0,0
3009,Apparel,1178.0,18.655827455813267,Prepaid_UPI,366,6,2.0,147.7,4.0,1,5.0,0
3010,Footwear,2266.0,30.39454369456696,COD,15,0,0.0,361.1,2.0,0,2.0,0
3011,Apparel,676.0,24.050674559418,Prepaid_Card,186,3,0.0,237.8,5.0,1,4.0,0
3012,Footwear,1718.0,21.297736197095716,Prepaid_UPI,138,2,0.0,369.7,2.0,1,1.0,0
3013,Footwear,3759.0,0.9153084711453943,Prepaid_UPI,455,11,0.0,405.3,1.0,1,5.0,0
3014,Home,6354.0,0.0,COD,34,3,0.0,263.2,3.0,0,4.0,0
3015,Apparel,1184.0,11.493574280641786,Wallet,456,8,0.0,380.8,4.0,1,4.0,0
3016,Home,7181.0,5.734525886516053,Prepaid_UPI,80,4,1.0,210.8,3.0,0,2.0,0
3017,Beauty,1044.0,26.038086977847804,Prepaid_Card,27,2,0.0,267.5,5.0,0,4.0,0
3018,Apparel,1956.0,0.0,COD,220,5,0.0,97.2,7.0,1,4.0,0
3019,Electronics,2583.0,15.292598605971495,Prepaid_UPI,266,9,1.0,203.1,5.0,1,4.0,1
3020,Apparel,1025.0,19.403877125023364,Prepaid_UPI,467,10,1.0,150.2,1.0,0,3.0,0
3021,Electronics,38652.0,21.405170807025705,COD,15,1,0.0,82.3,4.0,1,3.0,1
3022,Footwear,4105.0,27.98446394064311,Wallet,414,9,1.0,296.5,6.0,1,3.0,0
3023,Electronics,34331.0,17.101897097635636,Wallet,219,5,0.0,223.0,4.0,1,3.0,0
3024,Home,5458.0,11.987619940593424,Prepaid_Card,1464,33,2.0,190.8,5.0,0,,0
3025,Apparel,1868.0,40.66720225674687,Prepaid_UPI,565,13,3.0,196.6,5.0,1,,0
3026,Apparel,1674.0,17.199509671812486,Prepaid_Card,710,17,3.0,104.3,2.0,1,3.0,0
3027,Apparel,858.0,43.28695551331451,Prepaid_UPI,1222,26,1.0,340.2,7.0,0,5.0,0
3028,Footwear,2365.0,17.123091258334775,Prepaid_UPI,545,11,0.0,339.7,4.0,0,2.0,0
3029,Home,5387.0,21.755955050953037,COD,119,1,0.0,159.0,4.0,0,,0
3030,Electronics,26946.0,19.918789787474076,COD,833,18,1.0,117.2,5.0,1,5.0,1
3031,Footwear,4040.0,25.468279129484877,COD,825,20,4.0,298.5,1.0,1,4.0,1
3032,Apparel,1253.0,15.70227707656072,Wallet,297,6,1.0,532.7,7.0,0,2.0,1
3033,Apparel,720.0,23.442024606186237,COD,29,2,1.0,247.7,2.0,1,1.0,1
3034,Apparel,786.0,44.9622103989344,Prepaid_UPI,108,3,0.0,364.9,8.0,0,,0
3035,Beauty,2138.0,37.73277684586842,Prepaid_Card,75,1,0.0,184.4,7.0,1,4.0,1
3036,Home,367.0,37.836075154293,COD,135,6,1.0,273.6,2.0,0,,0
3037,Home,6992.0,1.8710414225874992,Wallet,428,11,1.0,54.5,5.0,1,4.0,0
3038,Apparel,500.0,4.298200874483307,Prepaid_Card,68,2,0.0,174.7,2.0,1,4.0,1
3039,Apparel,1105.0,25.266263841354842,COD,4,0,0.0,115.1,2.0,0,,0
3040,Home,6461.0,33.561068881839034,COD,1001,22,7.0,668.0,1.0,1,3.0,0
3041,Electronics,19054.0,14.21296671337824,COD,56,0,0.0,238.4,6.0,1,4.0,1
3042,Beauty,2083.0,11.536227043656949,COD,138,1,0.0,854.9,3.0,0,2.0,0
3043,Footwear,901.0,42.907645040094465,COD,94,3,0.0,236.9,6.0,1,2.0,0
3044,Electronics,23606.0,32.2881500013046,Prepaid_Card,286,3,0.0,296.0,5.0,1,4.0,0
3045,Footwear,2830.0,37.8698002109426,COD,127,1,0.0,221.6,2.0,0,2.0,0
3046,Beauty,2244.0,15.378249123501625,COD,233,4,0.0,190.2,6.0,0,,1
3047,Electronics,5301.0,14.199691190262339,COD,32,7,1.0,290.3,6.0,1,3.0,0
3048,Home,2907.0,36.23335906994737,COD,310,8,1.0,355.6,3.0,0,1.0,0
3049,Beauty,1699.0,18.05911209616152,Wallet,82,4,0.0,136.4,7.0,0,,0
3050,Apparel,2164.0,12.837144559119437,COD,171,2,1.0,187.5,4.0,0,,0
3051,Footwear,3893.0,8.302053454221776,COD,229,6,0.0,94.3,3.0,1,4.0,0
3052,Apparel,1924.0,14.330572905406274,Prepaid_Card,180,0,0.0,70.9,4.0,1,1.0,0
3053,Home,4282.0,35.126253271880145,Wallet,280,6,0.0,355.4,4.0,0,1.0,0
3054,Footwear,2757.0,0.0,Prepaid_UPI,698,17,6.0,334.2,1.0,1,5.0,0
3055,Home,6911.0,31.435787025158895,Prepaid_UPI,137,0,0.0,211.5,1.0,0,1.0,1
3056,Electronics,39290.0,11.376718618807772,Wallet,337,8,1.0,334.5,8.0,1,4.0,0
3057,Home,6478.0,18.84549407819584,Prepaid_Card,275,7,0.0,364.4,7.0,1,4.0,0
3058,Apparel,1873.0,19.80631629073966,Wallet,420,8,1.0,436.4,8.0,0,2.0,0
3059,Apparel,1983.0,18.688826925440328,COD,67,0,0.0,56.2,6.0,0,2.0,1
3060,Apparel,605.0,17.69308555126797,Prepaid_UPI,257,4,1.0,242.8,4.0,1,1.0,0
3061,Home,2553.0,15.334660992382041,Prepaid_UPI,57,1,0.0,115.9,4.0,1,5.0,0
3062,Electronics,43954.0,13.428622390878955,Wallet,369,8,1.0,148.3,3.0,0,2.0,0
3063,Apparel,1381.0,41.79660320448209,Prepaid_Card,66,2,0.0,140.6,6.0,0,5.0,1
3064,Footwear,1206.0,22.375739741048914,Prepaid_UPI,84,1,0.0,283.4,6.0,1,4.0,0
3065,Electronics,23234.0,20.110775601625782,COD,174,7,1.0,169.5,4.0,0,1.0,0
3066,Electronics,29485.0,12.330209164718706,Prepaid_Card,286,10,0.0,55.8,5.0,1,5.0,0
3067,Electronics,37476.0,15.880842683039763,COD,155,4,1.0,311.3,7.0,0,5.0,1
3068,Apparel,1862.0,12.382431874579483,Prepaid_Card,455,9,1.0,114.1,4.0,0,4.0,0
3069,Footwear,697.0,33.48016257871751,Prepaid_UPI,63,0,0.0,117.8,2.0,0,5.0,1
